timestamp,src_ip,dst_ip,protocol,packet_length,tcp_flags,label
2025-07-27 20:15:26.959575,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.058807,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.476842,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.254899,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.539155,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.899838,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.593376,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.990018,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.525084,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.748968,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.866254,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.869440,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.394145,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.993794,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.710705,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.822326,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.995647,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.246711,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.734261,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.121018,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.265536,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.234213,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.126939,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.081005,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.561597,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.067693,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.222017,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.250309,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.052229,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.299582,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.347135,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.869521,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.108829,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.208275,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.178679,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.497568,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.785854,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.661679,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.293775,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.931490,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.812367,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.303910,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.980434,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.031134,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.679671,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.210005,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:04:05.183665,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:29.248356,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.089600,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.102675,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.768185,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.959702,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.016120,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.581077,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.746962,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.118641,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.686088,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.028654,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.914487,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.464244,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.686500,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.977762,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.491084,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.893003,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.779799,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.085868,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.919834,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.059651,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:04:10.230493,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:29.870966,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.873066,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.386626,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.570324,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.636321,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.350925,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.238604,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.522553,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.289123,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.918983,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.421243,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.892490,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.945726,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.524064,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.199046,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.726521,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.312730,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.710519,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.647636,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.541599,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.213358,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.942295,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.318564,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.046359,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.348994,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.999239,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.364726,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:03:09.212252,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:28.971159,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.609405,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.575806,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.035510,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.069787,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.940073,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.716960,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.162432,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.693927,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.852815,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.038857,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.683835,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.053712,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.459858,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.199522,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.400123,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.027341,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.773299,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.376135,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.163839,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.359570,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.467053,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.552673,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.192147,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.818016,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.566741,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.482223,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.726513,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.413778,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.182909,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.276745,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.780441,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.427318,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.182873,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.315542,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.346990,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.869687,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.988448,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.163933,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.991985,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.883153,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.597298,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.219220,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.879657,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.156910,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.230910,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.998988,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.698629,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.696441,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.103231,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.614443,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.748070,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.381565,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.460687,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.445708,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.614859,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.117691,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.821652,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.488388,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.641223,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.401118,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.755332,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.586148,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.863904,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.393313,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.451503,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.845303,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.782322,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.282527,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.818860,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.266810,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.587339,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.566663,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.975254,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.503730,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.597262,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.969705,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.743135,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.888493,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.858496,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.061340,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.129249,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.452256,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.527998,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.221106,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.487389,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.060243,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.408785,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.572722,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.753594,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.338631,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.430975,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.272029,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.316594,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.663101,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:03:29.433057,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:27.694487,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.334155,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.736371,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.300568,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.261391,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.431800,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.246495,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.062872,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.700967,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.622106,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.486259,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.546591,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.876424,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.558868,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.164521,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.819248,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.093095,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.663688,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.031581,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.910761,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.307425,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.035685,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.546462,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.239823,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.183864,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.346613,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.599212,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.019486,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.718960,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.391948,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.585932,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.078219,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.122467,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.581703,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.146822,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.101798,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.479749,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.424560,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.747232,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.748200,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.351910,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.261747,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.654472,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.552712,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.581738,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.742284,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.018547,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.226409,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.062545,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.552431,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.453794,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.784259,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.935041,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.459386,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.696824,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.910553,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.556920,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.004441,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.597148,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.167397,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.339341,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.533828,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.526994,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.059130,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.248160,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.811206,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.800495,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.058626,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.078807,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.086810,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.667541,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.650022,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.299810,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.887726,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.076425,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.924632,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.348051,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.256523,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.715979,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.052160,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.932043,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.565874,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.365075,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.664232,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.658384,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.093431,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.280662,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.171867,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.914134,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.351054,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.551823,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.682752,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.610223,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.047429,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.519331,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.685930,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.934594,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.486204,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.560613,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.554942,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.850064,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.302218,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.289271,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.131533,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.377674,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.556868,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.693769,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.560862,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.006434,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.041376,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.075721,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.861860,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.128789,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.261360,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.914494,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.339771,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.834061,127.0.0.1,127.0.0.1,UDP,33,,-1
